651139652129157121,PreenceArmand,""" pute saloe, "" , chiennase",2015-10-05 20:59:25 +0000,PreenceArmand
651139361132535809,PreenceArmand,"grosse chiennasse, qui pue la merde, je teste, le csv, de mon app",2015-10-05 20:58:15 +0000,PreenceArmand
651138145547714566,PreenceArmand,@DarylKiley thanks,2015-10-05 20:53:26 +0000,PreenceArmand
651137275980484612,DarylKiley,@PreenceArmand https://t.co/czMJF3Z4PK,2015-10-05 20:49:58 +0000,PreenceArmand
651137263796006912,DarylKiley,@PreenceArmand J'ai jamais dev en Sinatra :( Mais tu peux te baser sur des exemples existants. Pas très à jour mais ça a pas dû changer bcp,2015-10-05 20:49:55 +0000,PreenceArmand
651135077678624772,PreenceArmand,@Sargeros merci,2015-10-05 20:41:14 +0000,PreenceArmand
651135037325180929,PreenceArmand,"@DarylKiley ruby, genre sinatra. Genre j’ai mis mes fichiers dans un dossier nom_app dans lib et j’ai fait un module stu correc",2015-10-05 20:41:05 +0000,PreenceArmand
651134252969365504,Sargeros,@PreenceArmand end,2015-10-05 20:37:58 +0000,PreenceArmand
651134151450464256,DarylKiley,@PreenceArmand ruby ou rails ?,2015-10-05 20:37:33 +0000,PreenceArmand
651134106701447168,DarylKiley,"@PreenceArmand 
def fait 
'comme ça'
end",2015-10-05 20:37:23 +0000,PreenceArmand
651139652129157121,PreenceArmand,""" pute saloe, "" , chiennase",2015-10-05 20:59:25 +0000,PreenceArmand
651139361132535809,PreenceArmand,"grosse chiennasse, qui pue la merde, je teste, le csv, de mon app",2015-10-05 20:58:15 +0000,PreenceArmand
651138145547714566,PreenceArmand,@DarylKiley thanks,2015-10-05 20:53:26 +0000,PreenceArmand
651137275980484612,DarylKiley,@PreenceArmand https://t.co/czMJF3Z4PK,2015-10-05 20:49:58 +0000,PreenceArmand
651137263796006912,DarylKiley,@PreenceArmand J'ai jamais dev en Sinatra :( Mais tu peux te baser sur des exemples existants. Pas très à jour mais ça a pas dû changer bcp,2015-10-05 20:49:55 +0000,PreenceArmand
651135077678624772,PreenceArmand,@Sargeros merci,2015-10-05 20:41:14 +0000,PreenceArmand
651135037325180929,PreenceArmand,"@DarylKiley ruby, genre sinatra. Genre j’ai mis mes fichiers dans un dossier nom_app dans lib et j’ai fait un module stu correc",2015-10-05 20:41:05 +0000,PreenceArmand
651134252969365504,Sargeros,@PreenceArmand end,2015-10-05 20:37:58 +0000,PreenceArmand
651134151450464256,DarylKiley,@PreenceArmand ruby ou rails ?,2015-10-05 20:37:33 +0000,PreenceArmand
651134106701447168,DarylKiley,"@PreenceArmand 
def fait 
'comme ça'
end",2015-10-05 20:37:23 +0000,PreenceArmand
651139652129157121,PreenceArmand,""" pute saloe, "" , chiennase",2015-10-05 20:59:25 +0000,PreenceArmand
651139361132535809,PreenceArmand,"grosse chiennasse, qui pue la merde, je teste, le csv, de mon app",2015-10-05 20:58:15 +0000,PreenceArmand
651138145547714566,PreenceArmand,@DarylKiley thanks,2015-10-05 20:53:26 +0000,PreenceArmand
651137275980484612,DarylKiley,@PreenceArmand https://t.co/czMJF3Z4PK,2015-10-05 20:49:58 +0000,PreenceArmand
651137263796006912,DarylKiley,@PreenceArmand J'ai jamais dev en Sinatra :( Mais tu peux te baser sur des exemples existants. Pas très à jour mais ça a pas dû changer bcp,2015-10-05 20:49:55 +0000,PreenceArmand
651135077678624772,PreenceArmand,@Sargeros merci,2015-10-05 20:41:14 +0000,PreenceArmand
651135037325180929,PreenceArmand,"@DarylKiley ruby, genre sinatra. Genre j’ai mis mes fichiers dans un dossier nom_app dans lib et j’ai fait un module stu correc",2015-10-05 20:41:05 +0000,PreenceArmand
651134252969365504,Sargeros,@PreenceArmand end,2015-10-05 20:37:58 +0000,PreenceArmand
651134151450464256,DarylKiley,@PreenceArmand ruby ou rails ?,2015-10-05 20:37:33 +0000,PreenceArmand
651134106701447168,DarylKiley,"@PreenceArmand 
def fait 
'comme ça'
end",2015-10-05 20:37:23 +0000,PreenceArmand
